,Source,Target,community
0,Vice President Rodriguez,Aldrich Killian,1.0
1,Vice President Rodriguez,Eric Savin,1.0
2,Vice President Rodriguez,Aldrich Killian,1.0
3,Vice President Rodriguez,Aldrich Killian,1.0
4,Ronan the Accuser,Kree,2.0
5,Ronan the Accuser,Thanos,2.0
6,Ronan the Accuser,Hala,2.0
7,Ronan the Accuser,Kree,2.0
8,Ronan the Accuser,Kree,2.0
9,Ronan the Accuser,Yon-Rogg,2.0
10,Ronan the Accuser,Thanos,2.0
11,Ronan the Accuser,Nebula,2.0
12,Ronan the Accuser,Nebula,2.0
13,Ronan the Accuser,Thanos,2.0
14,Ronan the Accuser,Ravagers,2.0
15,Sabretooth,Magneto,3.0
16,Sabretooth,Deadpool,3.0
17,Sabretooth,Deadpool,3.0
18,Sabretooth,Juggernaut,3.0
19,Vector,Vapor,
20,Vector,Ironclad,
21,Vector,U-Foes,
22,Variants,Boastful Loki,4.0
23,Variants,President Loki,4.0
24,Variants,Ravonna Renslayer,4.0
25,Variants,Kang,4.0
26,Variants,Time Keepers,4.0
27,Variants,Miss Minutes,4.0
28,Variants,Kang,4.0
29,Variants,Alioth,4.0
30,Variants,Time Keepers,4.0
31,Variants,Ravonna Renslayer,4.0
32,Variants,Time Keepers,4.0
33,Variants,Boastful Loki,4.0
34,Variants,Alioth,4.0
35,Variants,Thanos,4.0
36,Variants,President Loki,4.0
37,Variants,Miss Minutes,4.0
38,Variants,Kang,4.0
39,Variants,Kang,4.0
40,Variants,Alioth,4.0
41,Variants,Thanos,4.0
42,Variants,Boastful Loki,4.0
43,Variants,President Loki,4.0
44,Variants,Kang,4.0
45,Variants,Ravonna Renslayer,4.0
46,Variants,Time Keepers,4.0
47,Variants,Alioth,4.0
48,Variants,Roxxon Corporation,4.0
49,Variants,Alioth,4.0
50,Variants,Kang,4.0
51,Vapor,U-Foes,
52,Dottie Underwood,Johann Fennhoff,
53,Ultron-Sigma,Ultron,3.0
54,Ultron-Sigma,Ultron Sentries,3.0
55,Ultron-Sigma,Ultron,3.0
56,Ultron-Sigma,Thanos,3.0
57,Ultron-Sigma,Ultron,3.0
58,Ultron-Sigma,Galactus,3.0
59,Ultron-Sigma,Ultron Sentries,3.0
60,Ultron Sentries,Ultron,3.0
61,Ultron Sentries,Ultron,3.0
62,Ultron Sentries,Scarlet Witch,3.0
63,Ultron Sentries,Ultron,3.0
64,Ultron Sentries,Ultron-Sigma,3.0
65,Ultron,Truman Marsh,3.0
66,Ultron,Ulysses Klaue,3.0
67,Ultron,Scarlet Witch,3.0
68,Ultron,Scarlet Witch,3.0
69,Ultron,Quicksilver,3.0
70,Ultron,Ego the Living Planet,3.0
71,Ultron,Kang,3.0
72,Ultron,Thanos,3.0
73,Ultron,Destroyer,3.0
74,Ultron,Thaddeus Ross,3.0
75,Ultron,Karl Mordo,3.0
76,Ultron,Ultron-Sigma,3.0
77,Ultron,Collector,3.0
78,Ultron,Doctor Spectrum,3.0
79,Ultron,Ultron-Sigma,3.0
80,Ultimo,Leader,11.0
81,Ultimo,Leader,11.0
82,Ultimo,Ultron,11.0
83,Ulik,Doctor Doom,9.0
84,Ulik,Midgard Serpent,9.0
85,U.S. Agent,Bucky Barnes,9.0
86,U.S. Agent,Karli Morgenthau,9.0
87,U.S. Agent,Karli Morgenthau,9.0
88,U.S. Agent,Bucky Barnes,9.0
89,U.S. Agent,Karli Morgenthau,9.0
90,U.S. Agent,Baron Zemo,9.0
91,U.S. Agent,Ego the Living Planet,9.0
92,U-Foes,Ironclad,
93,U-Foes,Vapor,
94,U-Foes,Vector,
95,U-Foes,X-Ray (Marvel),
96,U-Foes,Ironclad,
97,U-Foes,Vapor,
98,U-Foes,Vector,
99,U-Foes,X-Ray (Marvel),
100,Typhoid Mary,Thanos,2.0
101,Truman Marsh,Ultron,3.0
102,Trish Walker,Kilgrave,
103,Trick Shot,Baron Zemo,9.0
104,Trapster,Frightful Four,10.0
105,Trapster,Wizard (Marvel),10.0
106,Trapster,Frightful Four,10.0
107,Trapster,Chemistro,10.0
108,Trapster,Doctor Octopus,10.0
109,Trapster,Wizard (Marvel),10.0
110,Venom,Harry Osborn,10.0
111,Venom,Doctor Octopus,10.0
112,Venom,Harry Osborn,10.0
113,Venom,Batroc,10.0
114,Venom,Doctor Octopus,10.0
115,Venom,Loki Laufeyson,10.0
116,Venom,Red Skull,10.0
117,Venom,Whiplash,10.0
118,Venom,Harry Osborn,10.0
119,Venom,Harry Osborn,10.0
120,Venom,Carnage,10.0
121,Topaz,Grandmaster,11.0
122,Viola,Freddy Malick,9.0
123,Viola,Freddy Malick,9.0
124,Viola,Freddy Malick,9.0
125,Viola,Red Skull,9.0
126,Viola,Red Skull,9.0
127,Viola,Freddy Malick,9.0
128,Vulture (Marvel),Shocker,10.0
129,Vulture (Marvel),Doctor Octopus,10.0
130,Vulture (Marvel),Taskmaster,10.0
131,Vulture (Marvel),Chitauri,10.0
132,Vulture (Marvel),Doctor Octopus,10.0
133,Vulture (Marvel),Rhino (Marvel),10.0
134,Baron Zemo,Bucky Barnes,9.0
135,Baron Zemo,Masters of Evil,9.0
136,Baron Zemo,Ultron,9.0
137,Baron Zemo,Graviton,9.0
138,Baron Zemo,Doughboy,9.0
139,Baron Zemo,Skurge,9.0
140,Baron Zemo,Wonder Man,9.0
141,Baron Zemo,Crimson Dynamo,9.0
142,Baron Zemo,Bucky Barnes,9.0
143,Baron Zemo,Growing Man,9.0
144,Baron Zemo,Masters of Evil,9.0
145,Zealots,Kaecilius,6.0
146,Zealots,Kaecilius,6.0
147,Zealots,Dormammu,6.0
148,Calvin Zabo,Raina,5.0
149,Calvin Zabo,Grant Ward,5.0
150,Calvin Zabo,Daniel Whitehall,5.0
151,Calvin Zabo,Daniel Whitehall,5.0
152,Calvin Zabo,Absorbing Man,5.0
153,Calvin Zabo,Raina,5.0
154,Calvin Zabo,Daniel Whitehall,5.0
155,Calvin Zabo,Kree,5.0
156,Calvin Zabo,Grant Ward,5.0
157,Yon-Rogg,Kree,2.0
158,Yon-Rogg,Kree,2.0
159,Yon-Rogg,Kree,2.0
160,Ymir,Frost Giants,4.0
161,Ymir,Loki Laufeyson,4.0
162,X-Ray (Marvel),U-Foes,
163,Wonder Man,Baron Zemo,9.0
164,Wonder Man,Skurge,9.0
165,Wonder Man,Crimson Dynamo,9.0
166,Wonder Man,Abomination,9.0
167,Wonder Man,Chemistro,9.0
168,Wonder Man,Grim Reaper,9.0
169,Wonder Man,Baron Zemo,9.0
170,Wonder Man,Skurge,9.0
171,Wonder Man,Crimson Dynamo,9.0
172,Wonder Man,Abomination,9.0
173,Wonder Man,Chemistro,9.0
174,Wonder Man,Grim Reaper,9.0
175,Wonder Man,Jodie Tarleton,9.0
176,Wolf Spider,Lizard,10.0
177,Wolf Spider,Mister Negative,10.0
178,Wizard (Marvel),Frightful Four,10.0
179,Wizard (Marvel),Trapster,10.0
180,Wizard (Marvel),Frightful Four,10.0
181,Wizard (Marvel),Doctor Octopus,10.0
182,Wizard (Marvel),Trapster,10.0
183,Wizard (Marvel),Trapster,10.0
184,Daniel Whitehall,Red Skull,5.0
185,Daniel Whitehall,Red Skull,5.0
186,Daniel Whitehall,Kree,5.0
187,Daniel Whitehall,Alexander Pierce,5.0
188,Daniel Whitehall,Agent 33,5.0
189,Daniel Whitehall,Doctor List,5.0
190,Whiplash,Glenn Talbot,11.0
191,Whiplash,Red Skull,11.0
192,Werner von Strucker,Baron Strucker,5.0
193,Werner von Strucker,Grant Ward,5.0
194,Werner von Strucker,Gideon Malick,5.0
195,Werner von Strucker,Absorbing Man,5.0
196,Werner von Strucker,Ruby Hale,5.0
197,Werner von Strucker,Grant Ward,5.0
198,Werner von Strucker,Gideon Malick,5.0
199,Werner von Strucker,Kebo,5.0
200,Werner von Strucker,Baron Strucker,5.0
201,Werner von Strucker,Grant Ward,5.0
202,Werner von Strucker,Ruby Hale,5.0
203,Werner von Strucker,Gideon Malick,5.0
204,Grant Ward,Deathlok (John Garrett),5.0
205,Grant Ward,Gideon Malick,5.0
206,Grant Ward,Agent 33,5.0
207,Grant Ward,Raina,5.0
208,Grant Ward,Calvin Zabo,5.0
209,Grant Ward,Agent Felix Blake,5.0
210,Grant Ward,Agent Jasper Sitwell,5.0
211,Grant Ward,Giyera,5.0
212,Grant Ward,Kebo,5.0
213,Grant Ward,Daniel Whitehall,5.0
214,Grant Ward,Sunil Bakshi,5.0
215,Grant Ward,Werner von Strucker,5.0
216,Grant Ward,Blizzard,5.0
217,Grant Ward,Christian Ward,5.0
218,Grant Ward,Raina,5.0
219,Grant Ward,Gideon Malick,5.0
220,Grant Ward,Daniel Whitehall,5.0
221,Grant Ward,Doctor List,5.0
222,Grant Ward,Sunil Bakshi,5.0
223,Grant Ward,Werner von Strucker,5.0
224,Grant Ward,Graviton,5.0
225,Grant Ward,Lorelei,5.0
226,Grant Ward,Glenn Talbot,5.0
227,Grant Ward,Absorbing Man,5.0
228,Grant Ward,Daniel Whitehall,5.0
229,Grant Ward,Calvin Zabo,5.0
230,Grant Ward,Raina,5.0
231,Grant Ward,Gordon (Marvel),5.0
232,W'Kabi,Erik Killmonger,3.0
233,W'Kabi,Ulysses Klaue,3.0
234,W'Kabi,Erik Killmonger,3.0
235,Vuk,Jean Grey,3.0
236,Vuk,Magneto,3.0
237,Vuk,Jean Grey,3.0
238,Roxxon Corporation,Whitney Frost,4.0
239,Roxxon Corporation,Elektra Natchios,4.0
240,Roxxon Corporation,Aldrich Killian,4.0
241,Roxxon Corporation,Loki Laufeyson,4.0
242,Roxxon Corporation,Variants,4.0
243,Titus,Proxima Midnight,2.0
244,Titus,Corvus Glaive,2.0
245,Titus,Ebony Maw,2.0
246,Titus,Chitauri,2.0
247,Tinkerer,Vulture (Marvel),8.0
248,Tinkerer,Vulture (Marvel),8.0
249,Tinkerer,Vulture (Marvel),8.0
250,Tinkerer,Chitauri,8.0
251,Tinkerer,Kingpin,8.0
252,Tinkerer,Blizzard,8.0
253,Shades,Diamondback,8.0
254,Shades,Cottonmouth,8.0
255,Shades,Black Mariah,8.0
256,Shades,Diamondback,8.0
257,Shades,Cottonmouth,8.0
258,Shades,Black Mariah,8.0
259,Shades,Diamondback,8.0
260,Shades,Diamondback,8.0
261,Shades,Diamondback,8.0
262,Shades,Diamondback,8.0
263,Shades,Cottonmouth,8.0
264,Shades,Cottonmouth,8.0
265,Shades,Black Mariah,8.0
266,Shades,Diamondback,8.0
267,Serpent Society,King Cobra,8.0
268,Serpent Society,King Cobra,8.0
269,Serpent Society,Constrictor,8.0
270,Serpent Society,Death Adder,8.0
271,Serpent Society,Rattler,8.0
272,Serpent Society,Diamondback,8.0
273,Serpent Society,Cottonmouth,8.0
274,Serpent Society,King Cobra,8.0
275,Serpent Society,Ultron,8.0
276,Sentinel,Arcade,3.0
277,Selby,Baron Zemo,9.0
278,Selby,Bucky Barnes,9.0
279,Selby,Baron Zemo,9.0
280,Selby,Bucky Barnes,9.0
281,Selby,Dr. Nagel,9.0
282,Selby,Sharon Carter,9.0
283,Scorpion,Doctor Octopus,10.0
284,Scorpion,Kraven,10.0
285,Scorpion,Rhino (Marvel),10.0
286,Scorpion,Vulture (Marvel),10.0
287,Scorpion,Vulture (Marvel),10.0
288,Scorpion,Venom,10.0
289,Scorch (Marvel),Raina,5.0
290,Scorch (Marvel),Raina,5.0
291,Scorch (Marvel),Raina,5.0
292,Scarlet Witch,Quicksilver,3.0
293,Scarlet Witch,Quicksilver,3.0
294,Scarlet Witch,Quicksilver,3.0
295,Scarlet Witch,Ultron,3.0
296,Scarlet Witch,Baron Strucker,3.0
297,Scarlet Witch,Quicksilver,3.0
298,Scarlet Witch,Ultron,3.0
299,Scarlet Witch,Proxima Midnight,3.0
300,Scarlet Witch,Corvus Glaive,3.0
301,Scarlet Witch,Thanos,3.0
302,Scarlet Witch,Quicksilver,3.0
303,Scarlet Witch,Ultron,3.0
304,Scarlet Witch,Agatha Harkness,3.0
305,Scarlet Witch,Ultron,3.0
306,Scarlet Witch,Magneto,3.0
307,Scarlet Witch,Quicksilver,3.0
308,Scarlet Witch,Magneto,3.0
309,Scarlet Witch,Director Hayward,3.0
310,Scarlet Spider,Doctor Octopus,10.0
311,Scarlet Spider,Doctor Octopus,10.0
312,Scarlet Spider,Kraven,10.0
313,Scarlet Spider,Doctor Octopus,10.0
314,Scarlet Spider,Rhino (Marvel),10.0
315,Scarlet Spider,Doctor Octopus,10.0
316,Scarlet Spider,Doctor Octopus,10.0
317,Eric Savin,Aldrich Killian,1.0
318,Eric Savin,Ellen Brandt,1.0
319,Eric Savin,Aldrich Killian,1.0
320,Eric Savin,Aldrich Killian,1.0
321,Eric Savin,Ellen Brandt,1.0
322,Eric Savin,Aldrich Killian,1.0
323,Sauron,Leader,11.0
324,Sandman,The Elementals,10.0
325,Sandgirl,Sandman,10.0
326,Sandgirl,Sandman,10.0
327,Sandgirl,Sandman,10.0
328,Sandgirl,Hammerhead,10.0
329,Sandgirl,Sandman,10.0
330,Sakaarans,Grandmaster,2.0
331,Sakaarans,Ronan the Accuser,2.0
332,Sakaarans,Grandmaster,2.0
333,Shocker,Vulture (Marvel),10.0
334,Shocker,Vulture (Marvel),10.0
335,Shocker,Chitauri,10.0
336,Shocker,Scorpion,10.0
337,Titania (Marvel),Absorbing Man,5.0
338,Sinara,Kree,2.0
339,Sinara,Kasius,2.0
340,Sinara,Kasius,2.0
341,Thanos,Black Order,2.0
342,Thanos,Nebula,2.0
343,Thanos,Ebony Maw,2.0
344,Thanos,Proxima Midnight,2.0
345,Thanos,Corvus Glaive,2.0
346,Thanos,Nebula,2.0
347,Thanos,Black Order,2.0
348,Thanos,Kree,2.0
349,Thanos,Nebula,2.0
350,Thanos,Loki Laufeyson,2.0
351,Thanos,Chitauri,2.0
352,Thanos,Loki Laufeyson,2.0
353,Thanos,Ronan the Accuser,2.0
354,Thanos,Nebula,2.0
355,Thanos,Glenn Talbot,2.0
356,Thanos,Black Order,2.0
357,Thanos,Proxima Midnight,2.0
358,Thanos,Corvus Glaive,2.0
359,Thanos,Collector,2.0
360,Thanos,Red Skull,2.0
361,Thanos,Ebony Maw,2.0
362,Thanos,Scarlet Witch,2.0
363,Thanos,Scarlet Witch,2.0
364,Thanos,Variants,2.0
365,Thanos,Miss Minutes,2.0
366,Thanos,Ultron,2.0
367,Thanos,Red Skull,2.0
368,Thanos,Dormammu,2.0
369,Thanos,Deadpool,2.0
370,Thaddeus Ross,Abomination,11.0
371,Thaddeus Ross,Scarlet Witch,11.0
372,Thaddeus Ross,Annihilus,11.0
373,Thaddeus Ross,Collector,11.0
374,Thaddeus Ross,Sandman,11.0
375,Thaddeus Ross,Grandmaster,11.0
376,Thaddeus Ross,Blastaar,11.0
377,Terrax,Galactus,3.0
378,Terrax,Firelord,3.0
379,Terrax,Galactus,3.0
380,Techno,Baron Zemo,9.0
381,Techno,Beetle,9.0
382,Techno,Meteorite,9.0
383,Techno,Baron Zemo,9.0
384,Techno,Masters of Evil,9.0
385,Techno,Growing Man,9.0
386,Taskmaster,General Dreykov,10.0
387,Taskmaster,General Dreykov,10.0
388,Taskmaster,Doctor Octopus,10.0
389,Taskmaster,Harry Osborn,10.0
390,Taskmaster,Fenris Wolf,10.0
391,Taskmaster,Karli Morgenthau,10.0
392,Taserface,Ravagers,2.0
393,Taserface,Collector,2.0
394,Taserface,Ayesha,2.0
395,Taserface,Nebula,2.0
396,Taserface,Ego the Living Planet,2.0
397,Taserface,Ayesha,2.0
398,Taserface,Kree,2.0
399,Taserface,Ravagers,2.0
400,Glenn Talbot,Absorbing Man,5.0
401,Glenn Talbot,Christian Ward,5.0
402,Glenn Talbot,Absorbing Man,5.0
403,Glenn Talbot,Grant Ward,5.0
404,Glenn Talbot,Agent 33,5.0
405,Glenn Talbot,Gideon Malick,5.0
406,Glenn Talbot,Holden Radcliffe,5.0
407,Glenn Talbot,Hive,5.0
408,Glenn Talbot,Ruby Hale,5.0
409,Glenn Talbot,Thanos,5.0
410,Glenn Talbot,Agent 33,5.0
411,Glenn Talbot,Grant Ward,5.0
412,Alistair Smythe,Harry Osborn,10.0
413,Alistair Smythe,Harry Osborn,10.0
414,Alistair Smythe,Vulture (Marvel),10.0
415,Alistair Smythe,Green Goblin,10.0
416,Alistair Smythe,Ghost,10.0
417,Skurge,Hela,9.0
418,Skurge,Hela,9.0
419,Skurge,Asgardians,9.0
420,Skurge,Loki Laufeyson,9.0
421,Skurge,Hela,9.0
422,Skurge,Baron Zemo,9.0
423,Skurge,Wonder Man,9.0
424,Skurge,Loki Laufeyson,9.0
425,Agent Jasper Sitwell,Bucky Barnes,5.0
426,Agent Jasper Sitwell,Ultron,5.0
427,Agent Jasper Sitwell,Loki Laufeyson,5.0
428,Agent Jasper Sitwell,Sharon Carter,5.0
429,Agent Jasper Sitwell,Bucky Barnes,5.0
430,Sibyl,Freddy Malick,5.0
431,Sibyl,Nathaniel Malick,5.0
432,Sibyl,Deathlok (John Garrett),5.0
433,Sibyl,Izel,5.0
434,Sibyl,Freddy Malick,5.0
435,Sibyl,Nathaniel Malick,5.0
436,Sibyl,Deathlok (John Garrett),5.0
437,Time Keepers,Miss Minutes,4.0
438,Time Keepers,Variants,4.0
439,Time Keepers,Miss Minutes,4.0
440,Time Keepers,Variants,4.0
441,Time Keepers,Ravonna Renslayer,4.0
442,Time Keepers,Alioth,4.0
443,Time Keepers,Kang,4.0
444,Korath the Pursuer,Kree,2.0
445,Korath the Pursuer,Black Order,2.0
446,Korath the Pursuer,Hala,2.0
447,Korath the Pursuer,Kree,2.0
448,Korath the Pursuer,Ronan the Accuser,2.0
449,Korath the Pursuer,Nebula,2.0
450,Korath the Pursuer,Sakaarans,2.0
451,Korath the Pursuer,Thanos,2.0
452,Hela,Fenris Wolf,4.0
453,Hela,Loki Laufeyson,4.0
454,Hela,Loki Laufeyson,4.0
455,Hela,Fenris Wolf,4.0
456,Hela,Loki Laufeyson,4.0
457,Hela,Loki Laufeyson,4.0
458,Hela,Fenris Wolf,4.0
459,Hela,Loki Laufeyson,4.0
460,Hellfire (Marvel),Hive,5.0
461,Hellfire (Marvel),Giyera,5.0
462,Hellfire (Marvel),Holden Radcliffe,5.0
463,Hellfire (Marvel),Hive,5.0
464,Hive,Kree,5.0
465,Hive,Grant Ward,5.0
466,Hydro-Man,The Elementals,10.0
467,Hydro-Man,Molten Man,10.0
468,Hydro-Man,Sandman,10.0
469,Hydro-Man,Doctor Octopus,10.0
470,Hyperion (Marvel),Doctor Spectrum,7.0
471,Hyperion (Marvel),Nighthawk,7.0
472,Hyperion (Marvel),Power Princess,7.0
473,Hyperion (Marvel),Red Skull,7.0
474,Hyperion (Marvel),Dracula,7.0
475,Ironclad,U-Foes,
476,Izel,Sarge (Marvel),5.0
477,J'son,Thanos,2.0
478,J'son,Loki Laufeyson,2.0
479,J'son,Ego the Living Planet,2.0
480,Jack O'Lantern,Morgan le Fay,2.0
481,Maya Hansen,Aldrich Killian,1.0
482,Maya Hansen,Aldrich Killian,1.0
483,Jackal (Marvel),Shocker,10.0
484,Jackal (Marvel),Rhino (Marvel),10.0
485,Jackal (Marvel),Green Goblin,10.0
