,Source,Target,community
486,Frost Giants,Loki Laufeyson,4.0
487,Frost Giants,Boastful Loki,4.0
488,Frost Giants,President Loki,4.0
489,Frost Giants,Asgardians,4.0
490,Frost Giants,Malekith,4.0
491,Frost Giants,Dark Elves,4.0
492,Frost Giants,Loki Laufeyson,4.0
493,Frost Giants,Masters of Evil,4.0
494,Galactus,Terrax,3.0
495,Galen Kor,Kree,2.0
496,General Dreykov,Taskmaster,10.0
497,General Dreykov,Taskmaster,10.0
498,Ghost,Ultron,9.0
499,Giyera,Gideon Malick,5.0
500,Giyera,Grant Ward,5.0
501,Giyera,Hive,5.0
502,Giyera,Lucio,5.0
503,Giyera,Agent Felix Blake,5.0
504,Giyera,Hellfire (Marvel),5.0
505,Giyera,Holden Radcliffe,5.0
506,Giyera,Grant Ward,5.0
507,Giyera,Gideon Malick,5.0
508,Robert Gonzales,Grant Ward,5.0
509,Robert Gonzales,Agent 33,5.0
510,Robert Gonzales,Calvin Zabo,5.0
511,Robert Gonzales,Raina,5.0
512,Robert Gonzales,Baron Strucker,5.0
513,Robert Gonzales,Doctor List,5.0
514,Robert Gonzales,Freddy Malick,5.0
515,Gordon (Marvel),Raina,5.0
516,Gordon (Marvel),Calvin Zabo,5.0
517,Gordon (Marvel),Raina,5.0
518,Gordon (Marvel),Robert Gonzales,5.0
519,Gordon (Marvel),Calvin Zabo,5.0
520,Gordon (Marvel),Raina,5.0
521,Gordon (Marvel),Raina,5.0
522,Gordon (Marvel),Calvin Zabo,5.0
523,Gordon (Marvel),Grant Ward,5.0
524,Gordon (Marvel),Raina,5.0
525,Grandmaster,Collector,11.0
526,Grandmaster,Collector,11.0
527,Grandmaster,Loki Laufeyson,11.0
528,Green Goblin,Harry Osborn,10.0
529,Green Goblin,Harry Osborn,10.0
530,Green Goblin,Doctor Octopus,10.0
531,Green Goblin,Harry Osborn,10.0
532,Green Goblin,Venom,10.0
533,Green Goblin,Carnage,10.0
534,Green Goblin,Jackal (Marvel),10.0
535,Grim Reaper,M.O.D.O.K.,9.0
536,Grim Reaper,Wonder Man,9.0
537,Grim Reaper,Wonder Man,9.0
538,Grim Reaper,Baron Zemo,9.0
539,Grim Reaper,Red Skull,9.0
540,Grizzly,Mesmero,10.0
541,Grizzly,Boomerang,10.0
542,Grizzly,Shocker,10.0
543,Growing Man,Justin Hammer,9.0
544,Hala,Kree,2.0
545,Hala,Ronan the Accuser,2.0
546,Hala,Kree,2.0
547,Ruby Hale,Werner von Strucker,5.0
548,Ruby Hale,Daniel Whitehall,5.0
549,Ruby Hale,Absorbing Man,5.0
550,Ruby Hale,Baron Strucker,5.0
551,Ruby Hale,Glenn Talbot,5.0
552,Ruby Hale,Absorbing Man,5.0
553,Ruby Hale,Daniel Whitehall,5.0
554,Justin Hammer,Whiplash,11.0
555,Justin Hammer,Whiplash,11.0
556,Justin Hammer,Thaddeus Ross,11.0
557,Justin Hammer,Whiplash,11.0
558,Justin Hammer,Whiplash,11.0
559,Jigsaw,Kingpin,8.0
560,Jodie Tarleton,Wonder Man,11.0
561,Jodie Tarleton,M.O.D.O.K.,11.0
562,Jodie Tarleton,Wonder Man,11.0
563,Jodie Tarleton,Melissa Tarleton,11.0
564,Jodie Tarleton,Lou Tarleton,11.0
565,Jodie Tarleton,M.O.D.O.K.,11.0
566,Lizard,Doctor Octopus,10.0
567,Lizard,Harry Osborn,10.0
568,Ferdinand Lopez,Batroc,10.0
569,Ferdinand Lopez,Batroc,10.0
570,Lorelei,Asgardians,4.0
571,Lorelei,Asgardians,4.0
572,Lorelei,Loki Laufeyson,4.0
573,Lorelei,Grant Ward,4.0
574,Lou Tarleton,M.O.D.O.K.,11.0
575,Lou Tarleton,Jodie Tarleton,11.0
576,Lou Tarleton,Melissa Tarleton,11.0
577,Lou Tarleton,M.O.D.O.K.,11.0
578,Lucio,Gideon Malick,5.0
579,Lucio,Giyera,5.0
580,Lucio,Hive,5.0
581,M.O.D.O.K.,Red Skull,11.0
582,M.O.D.O.K.,Venom,11.0
583,M.O.D.O.K.,Whiplash,11.0
584,M.O.D.O.K.,Justin Hammer,11.0
585,M.O.D.O.K.,Jodie Tarleton,11.0
586,M.O.D.O.K.,Melissa Tarleton,11.0
587,M.O.D.O.K.,Lou Tarleton,11.0
588,M.O.D.O.K.,Baron Strucker,11.0
589,M.O.D.O.K.,Beetle,11.0
590,M.O.D.O.K.,Grandmaster,11.0
591,M.O.D.O.K.,Red Skull,11.0
592,Mad Thinker,Whirlwind,3.0
593,Mad Thinker,Whirlwind,3.0
594,Madame Hydra,Aida,8.0
595,Madame Hydra,King Cobra,8.0
596,Maestro,Thanos,2.0
597,Magneto,Quicksilver,3.0
598,Magneto,Scarlet Witch,3.0
599,Magneto,Scarlet Witch,3.0
600,Magneto,Quicksilver,3.0
601,Magneto,Loki Laufeyson,3.0
602,Magneto,Sentinel,3.0
603,Magneto,Scarlet Witch,3.0
604,Magneto,Quicksilver,3.0
605,Malekith,Algrim,4.0
606,Malekith,Dark Elves,4.0
607,Malekith,Loki Laufeyson,4.0
608,Malekith,Dark Elves,4.0
609,Malekith,Thanos,4.0
610,Freddy Malick,Gideon Malick,5.0
611,Freddy Malick,Nathaniel Malick,5.0
612,Freddy Malick,Gideon Malick,5.0
613,Freddy Malick,Red Skull,5.0
614,Freddy Malick,Viola,5.0
615,Freddy Malick,Gideon Malick,5.0
616,Freddy Malick,Gideon Malick,5.0
617,Freddy Malick,Sibyl,5.0
618,Freddy Malick,Nathaniel Malick,5.0
619,Freddy Malick,Gideon Malick,5.0
620,Freddy Malick,Hive,5.0
621,Freddy Malick,Daniel Whitehall,5.0
622,Freddy Malick,Robert Gonzales,5.0
623,Gideon Malick,Freddy Malick,5.0
624,Gideon Malick,Nathaniel Malick,5.0
625,Gideon Malick,Baron Strucker,5.0
626,Gideon Malick,Alexander Pierce,5.0
627,Gideon Malick,Daniel Whitehall,5.0
628,Gideon Malick,Deathlok (John Garrett),5.0
629,Gideon Malick,Grant Ward,5.0
630,Gideon Malick,Kebo,5.0
631,Gideon Malick,Giyera,5.0
632,Gideon Malick,Lucio,5.0
633,Gideon Malick,Hive,5.0
634,Gideon Malick,Grant Ward,5.0
635,Gideon Malick,Giyera,5.0
636,Gideon Malick,Grant Ward,5.0
637,Gideon Malick,Loki Laufeyson,5.0
638,Gideon Malick,Chitauri,5.0
639,Gideon Malick,Hive,5.0
640,Gideon Malick,Werner von Strucker,5.0
641,Gideon Malick,Glenn Talbot,5.0
642,Gideon Malick,Doctor List,5.0
643,Gideon Malick,Grant Ward,5.0
644,Nathaniel Malick,Freddy Malick,5.0
645,Nathaniel Malick,Gideon Malick,5.0
646,Nathaniel Malick,Freddy Malick,5.0
647,Nathaniel Malick,Gideon Malick,5.0
648,Nathaniel Malick,Freddy Malick,5.0
649,Nathaniel Malick,Hive,5.0
650,Nathaniel Malick,Sibyl,5.0
651,Nathaniel Malick,Freddy Malick,5.0
652,Nathaniel Malick,Gideon Malick,5.0
653,Nathaniel Malick,Hive,5.0
654,Nathaniel Malick,Daniel Whitehall,5.0
655,Nathaniel Malick,Sibyl,5.0
656,Nathaniel Malick,Gordon (Marvel),5.0
657,Nathaniel Malick,Deathlok (John Garrett),5.0
658,Nathaniel Malick,Daniel Whitehall,5.0
659,Nathaniel Malick,Grant Ward,5.0
660,Leader,Abomination,11.0
661,Leader,Annihilus,11.0
662,Leader,Annihilus,11.0
663,Morgan le Fay,Jack O'Lantern,2.0
664,Morgan le Fay,Thanos,2.0
665,Loki Laufeyson,Thanos,4.0
666,Loki Laufeyson,Laufey,4.0
667,Loki Laufeyson,Hela,4.0
668,Loki Laufeyson,Variants,4.0
669,Loki Laufeyson,Thanos,4.0
670,Loki Laufeyson,Laufey,4.0
671,Loki Laufeyson,Hela,4.0
672,Loki Laufeyson,Thanos,4.0
673,Loki Laufeyson,Hela,4.0
674,Loki Laufeyson,Thanos,4.0
675,Loki Laufeyson,Variants,4.0
676,Loki Laufeyson,Laufey,4.0
677,Loki Laufeyson,Frost Giants,4.0
678,Loki Laufeyson,Asgardians,4.0
679,Loki Laufeyson,Dark Elves,4.0
680,Loki Laufeyson,Hela,4.0
681,Loki Laufeyson,Asgardians,4.0
682,Loki Laufeyson,Thanos,4.0
683,Loki Laufeyson,Dark Elves,4.0
684,Loki Laufeyson,Alioth,4.0
685,Loki Laufeyson,Time Keepers,4.0
686,Loki Laufeyson,Thanos,4.0
687,Loki Laufeyson,Algrim,4.0
688,Loki Laufeyson,Grandmaster,4.0
689,Loki Laufeyson,Thanos,4.0
690,Loki Laufeyson,Black Order,4.0
691,Loki Laufeyson,Proxima Midnight,4.0
692,Loki Laufeyson,Alexander Pierce,4.0
693,Loki Laufeyson,Miss Minutes,4.0
694,Loki Laufeyson,Time Keepers,4.0
695,Loki Laufeyson,Variants,4.0
696,Loki Laufeyson,Ravonna Renslayer,4.0
697,Loki Laufeyson,Dark Elves,4.0
698,Loki Laufeyson,Thanos,4.0
699,Loki Laufeyson,Roxxon Corporation,4.0
700,Loki Laufeyson,Variants,4.0
701,Loki Laufeyson,Boastful Loki,4.0
702,Loki Laufeyson,Alioth,4.0
703,Loki Laufeyson,President Loki,4.0
704,Loki Laufeyson,Kang,4.0
705,Loki Laufeyson,Asgardians,4.0
706,Loki Laufeyson,Destroyer,4.0
707,Loki Laufeyson,Frost Giants,4.0
708,Loki Laufeyson,Midgard Serpent,4.0
709,Loki Laufeyson,Ravonna Renslayer,4.0
710,Loki Laufeyson,Hela,4.0
711,Loki Laufeyson,Fenris Wolf,4.0
712,Loki Laufeyson,Boastful Loki,4.0
713,Loki Laufeyson,President Loki,4.0
714,Laufey,Frost Giants,4.0
715,Laufey,Frost Giants,4.0
716,Laufey,Asgardians,4.0
717,Laufey,Loki Laufeyson,4.0
718,Laufey,Frost Giants,4.0
719,Laufey,Loki Laufeyson,4.0
720,Juggernaut,Deadpool,3.0
721,Juggernaut,Arcade,3.0
722,Kaecilius,Zealots,6.0
723,Kaecilius,Zealots,6.0
724,Kaecilius,Dormammu,6.0
725,Kaecilius,Zealots,6.0
726,Kaecilius,Zealots,6.0
727,Kaecilius,Zealots,6.0
728,Kaecilius,Dormammu,6.0
729,Kaine,Scarlet Spider,10.0
730,Kaine,Doctor Octopus,10.0
731,Kang,Variants,4.0
732,Kang,Time Keepers,4.0
733,Kang,Miss Minutes,4.0
734,Kang,Variants,4.0
735,Kang,Variants,4.0
736,Kang,Variants,4.0
737,Kang,Alioth,4.0
738,Kang,Time Keepers,4.0
739,Kang,Miss Minutes,4.0
740,Kang,Variants,4.0
741,Kang,Miss Minutes,4.0
742,Kang,Time Keepers,4.0
743,Kang,Alioth,4.0
744,Kang,Agatha Harkness,4.0
745,Kang,Sharon Carter,4.0
746,Kang,Time Keepers,4.0
747,Karli Morgenthau,U.S. Agent,9.0
748,Karli Morgenthau,Sharon Carter,9.0
749,Karli Morgenthau,Bucky Barnes,9.0
750,Karli Morgenthau,U.S. Agent,9.0
751,Karli Morgenthau,Thanos,9.0
752,Karli Morgenthau,Dr. Nagel,9.0
753,Karli Morgenthau,Sharon Carter,9.0
754,Karli Morgenthau,Bucky Barnes,9.0
755,Karli Morgenthau,U.S. Agent,9.0
756,Karli Morgenthau,Baron Zemo,9.0
757,Karli Morgenthau,Batroc,9.0
758,Karli Morgenthau,U.S. Agent,9.0
759,Karli Morgenthau,Sharon Carter,9.0
760,Karli Morgenthau,Batroc,9.0
761,Karli Morgenthau,Ghost,9.0
762,Karli Morgenthau,Taskmaster,9.0
763,Karli Morgenthau,Sharon Carter,9.0
764,Kasius,Sinara,2.0
765,Kasius,Kree,2.0
766,Frightful Four,Doctor Octopus,10.0
767,Frightful Four,Green Goblin,10.0
768,Frightful Four,Wizard (Marvel),10.0
769,Frightful Four,Trapster,10.0
770,Kebo,Grant Ward,5.0
771,Kebo,Gideon Malick,5.0
772,Kebo,Werner von Strucker,5.0
773,Kebo,Werner von Strucker,5.0
774,Kebo,Grant Ward,5.0
775,Aldrich Killian,Maya Hansen,1.0
776,Aldrich Killian,Vice President Rodriguez,1.0
777,Aldrich Killian,Eric Savin,1.0
778,Aldrich Killian,Ellen Brandt,1.0
779,Aldrich Killian,Maya Hansen,1.0
780,Aldrich Killian,Maya Hansen,1.0
781,Aldrich Killian,Maya Hansen,1.0
782,Aldrich Killian,Eric Savin,1.0
783,Aldrich Killian,Yon-Rogg,1.0
784,Erik Killmonger,N'Jobu,3.0
785,Erik Killmonger,Ulysses Klaue,3.0
786,Erik Killmonger,N'Jobu,3.0
787,Erik Killmonger,Ulysses Klaue,3.0
788,Erik Killmonger,W'Kabi,3.0
789,Ulysses Klaue,Ultron,3.0
790,Ulysses Klaue,Quicksilver,3.0
791,Ulysses Klaue,Scarlet Witch,3.0
792,Ulysses Klaue,Erik Killmonger,3.0
793,Ulysses Klaue,Ultron,3.0
794,Ulysses Klaue,Whirlwind,3.0
795,Ulysses Klaue,Grim Reaper,3.0
796,Ulysses Klaue,Trapster,3.0
797,Ulysses Klaue,Trapster,3.0
798,Ulysses Klaue,Wizard (Marvel),3.0
799,Michael Korvac,J'son,2.0
800,Michael Korvac,Kree,2.0
801,Michael Korvac,Chitauri,2.0
802,Kraven,Doctor Octopus,10.0
803,Kraven,Beetle,10.0
804,Kraven,Rhino (Marvel),10.0
805,Kraven,Lizard,10.0
806,Kraven,Electro,10.0
807,Kraven,Taskmaster,10.0
808,Kraven,Scorpion,10.0
809,Kraven,Hydro-Man,10.0
810,Kraven,Molten Man,10.0
811,Kraven,Vulture (Marvel),10.0
812,Kraven,Scarlet Spider,10.0
813,Kraven,Doctor Octopus,10.0
814,Kree,Ronan the Accuser,2.0
815,Kree,Korath the Pursuer,2.0
816,Kree,Dr. Minn-Erva,2.0
817,Kree,Kasius,2.0
818,Kree,Sinara,2.0
819,Kree,Hala,2.0
820,Kree,Yon-Rogg,2.0
821,Kree,Ronan the Accuser,2.0
822,Kree,Thanos,2.0
823,Man-Wolf,Harry Osborn,10.0
824,Fire Demons,Amora the Enchantress,9.0
825,Fire Demons,Amora the Enchantress,9.0
826,Bucky Barnes,U.S. Agent,9.0
827,Bucky Barnes,Alexander Pierce,9.0
828,Bucky Barnes,Agent Jasper Sitwell,9.0
829,Bucky Barnes,Red Skull,9.0
830,Bucky Barnes,Red Skull,9.0
831,Baron Strucker,Doctor List,5.0
832,Baron Strucker,Daniel Whitehall,5.0
833,Baron Strucker,Gideon Malick,5.0
834,Baron Strucker,Agent Jasper Sitwell,5.0
835,Baron Strucker,Ulysses Klaue,5.0
836,Baron Strucker,Quicksilver,5.0
837,Baron Strucker,Scarlet Witch,5.0
838,Baron Strucker,Doctor List,5.0
839,Baron Strucker,Scarlet Witch,5.0
840,Baron Strucker,Quicksilver,5.0
841,Baron Strucker,Ultron,5.0
842,Baron Strucker,Doctor List,5.0
843,Baron Strucker,Scarlet Witch,5.0
844,Baron Strucker,Quicksilver,5.0
845,Baron Strucker,Daniel Whitehall,5.0
846,Baron Strucker,Ultron,5.0
847,Baron Strucker,Red Skull,5.0
848,Baron Strucker,Grim Reaper,5.0
849,Baron Strucker,Baron Zemo,5.0
850,Batroc,Venom,10.0
851,Batroc,Electro,10.0
852,Beetle,Doctor Octopus,9.0
853,Beetle,Masters of Evil,9.0
854,Beetle,Doctor Doom,9.0
855,Beetle,Masters of Evil,9.0
856,Beetle,Baron Zemo,9.0
857,Beetle,Doctor Octopus,9.0
858,Beetle,Baron Zemo,9.0
859,Beetle,Doctor Octopus,9.0
860,Beetle,Masters of Evil,9.0
861,Beetle,Baron Zemo,9.0
862,Beetle,Masters of Evil,9.0
863,Beetle,Growing Man,9.0
864,Black Mariah,Cottonmouth,8.0
865,Black Mariah,Shades,8.0
866,Black Mariah,Diamondback,8.0
867,Black Mariah,Cottonmouth,8.0
868,Black Mariah,Cottonmouth,8.0
869,Black Mariah,Kingpin,8.0
870,Black Mariah,Shades,8.0
871,Black Mariah,Cottonmouth,8.0
872,Black Order,Thanos,2.0
873,Black Order,Ebony Maw,2.0
874,Black Order,Proxima Midnight,2.0
875,Black Order,Corvus Glaive,2.0
876,Black Order,Chitauri,2.0
877,Black Order,Thanos,2.0
878,Black Order,Ebony Maw,2.0
879,Black Order,Proxima Midnight,2.0
880,Black Order,Corvus Glaive,2.0
881,Agent Felix Blake,Grant Ward,5.0
882,Agent Felix Blake,Agent Jasper Sitwell,5.0
883,Agent Felix Blake,Giyera,5.0
884,Agent Felix Blake,Chitauri,5.0
885,Blastaar,Leader,11.0
886,Blizzard,Grant Ward,5.0
887,Boastful Loki,Variants,4.0
888,Boastful Loki,Variants,4.0
889,Boastful Loki,Loki Laufeyson,4.0
890,Boastful Loki,Variants,4.0
891,Boastful Loki,Alioth,4.0
892,Boastful Loki,President Loki,4.0
893,Boastful Loki,Loki Laufeyson,4.0
894,Boastful Loki,President Loki,4.0
895,Boomerang,Grizzly,10.0
896,Boomerang,Shocker,10.0
897,Boomerang,Doctor Octopus,10.0
898,Boomerang,Mesmero,10.0
899,Boomerang,Grizzly,10.0
900,Boomerang,Shocker,10.0
901,Brahl,Ravagers,2.0
902,Ellen Brandt,Aldrich Killian,1.0
903,Ellen Brandt,Eric Savin,1.0
904,Sunil Bakshi,Daniel Whitehall,5.0
905,Sunil Bakshi,Doctor List,5.0
906,Sunil Bakshi,Grant Ward,5.0
907,Sunil Bakshi,Deathlok (John Garrett),5.0
908,Sunil Bakshi,Agent 33,5.0
909,Sunil Bakshi,Blizzard,5.0
910,Sunil Bakshi,Calvin Zabo,5.0
911,Sunil Bakshi,Baron Strucker,5.0
912,Sunil Bakshi,Absorbing Man,5.0
913,Sunil Bakshi,Grant Ward,5.0
914,Sunil Bakshi,Agent 33,5.0
915,Sunil Bakshi,Blizzard,5.0
916,Sunil Bakshi,Glenn Talbot,5.0
917,Sunil Bakshi,Daniel Whitehall,5.0
918,Sunil Bakshi,Grant Ward,5.0
919,Sunil Bakshi,Agent 33,5.0
920,Sunil Bakshi,Doctor List,5.0
921,Ayesha,Ego the Living Planet,2.0
922,Attuma,Collector,2.0
923,Abomination,Leader,9.0
924,Abomination,Baron Zemo,9.0
925,Absorbing Man,Raina,5.0
926,Absorbing Man,Glenn Talbot,5.0
927,Absorbing Man,Ruby Hale,5.0
928,Absorbing Man,Glenn Talbot,5.0
929,Absorbing Man,Grant Ward,5.0
930,Absorbing Man,Gideon Malick,5.0
931,Absorbing Man,Daniel Whitehall,5.0
932,Absorbing Man,Ruby Hale,5.0
933,Absorbing Man,Abomination,5.0
934,Absorbing Man,Leader,5.0
935,Absorbing Man,Annihilus,5.0
936,Absorbing Man,Loki Laufeyson,5.0
937,Agatha Harkness,Scarlet Witch,3.0
938,Agatha Harkness,Scarlet Witch,3.0
939,Agatha Harkness,Quicksilver,3.0
940,Agatha Harkness,Loki Laufeyson,3.0
941,Agatha Harkness,Director Hayward,3.0
942,Agatha Harkness,Loki Laufeyson,3.0
943,Agatha Harkness,Sharon Carter,3.0
944,Agent 33,Daniel Whitehall,5.0
945,Agent 33,Grant Ward,5.0
946,Agent 33,Daniel Whitehall,5.0
947,Aida,Madame Hydra,8.0
948,Aida,Holden Radcliffe,8.0
949,Aida,Holden Radcliffe,8.0
