,Source,Target,community
950,Aida,Madame Hydra,8.0
951,Aida,Holden Radcliffe,8.0
952,Aida,Holden Radcliffe,8.0
953,Aida,Madame Hydra,8.0
954,Algrim,Dark Elves,4.0
955,Algrim,Dark Elves,4.0
956,Algrim,Loki Laufeyson,4.0
957,Alioth,Boastful Loki,4.0
958,Alioth,Variants,4.0
959,Alioth,Variants,4.0
960,Alioth,Kang,4.0
961,Alioth,Ravonna Renslayer,4.0
962,Alioth,Variants,4.0
963,Alioth,Boastful Loki,4.0
964,Amora the Enchantress,Lorelei,9.0
965,Amora the Enchantress,Loki Laufeyson,9.0
966,Amora the Enchantress,Skurge,9.0
967,Amora the Enchantress,Baron Zemo,9.0
968,Amora the Enchantress,Wonder Man,9.0
969,Amora the Enchantress,Crimson Dynamo,9.0
970,Amora the Enchantress,Leader,9.0
971,Amora the Enchantress,Abomination,9.0
972,Amora the Enchantress,Malekith,9.0
973,Amora the Enchantress,Ultron,9.0
974,Amora the Enchantress,Chemistro,9.0
975,Amora the Enchantress,Fire Demons,9.0
976,Amora the Enchantress,Midgard Serpent,9.0
977,Amora the Enchantress,Destroyer,9.0
978,Amora the Enchantress,Leader,9.0
979,Amora the Enchantress,Kang,9.0
980,Angar the Screamer,Calvin Zabo,5.0
981,Annihilus,Leader,11.0
982,Annihilus,Leader,11.0
983,Arcade,M.O.D.O.K.,3.0
984,Ares (Marvel),Grandmaster,11.0
985,Ares (Marvel),Grandmaster,11.0
986,Asgardians,Boastful Loki,4.0
987,Asgardians,Hela,4.0
988,Asgardians,Loki Laufeyson,4.0
989,Asgardians,Lorelei,4.0
990,Asgardians,President Loki,4.0
991,Asgardians,Skurge,4.0
992,Asgardians,Loki Laufeyson,4.0
993,Asgardians,Thanos,4.0
994,Asgardians,The Other,4.0
995,Asgardians,Chitauri,4.0
996,Asgardians,Malekith,4.0
997,Lucian Aster,Kaecilius,6.0
998,Lucian Aster,Dormammu,6.0
999,Auran,Maximus the Mad,
1000,Carnage,Harry Osborn,10.0
1001,Carnage,Venom,10.0
1002,Carnage,Venom,10.0
1003,Carnage,Green Goblin,10.0
1004,Carnage,Venom,10.0
1005,Carnage,Doctor Octopus,10.0
1006,Carnage,Shriek,10.0
1007,Carnage,Lizard,10.0
1008,Carnage,Thanos,10.0
1009,Sharon Carter,Scarlet Witch,9.0
1010,Sharon Carter,Thanos,9.0
1011,Sharon Carter,Baron Zemo,9.0
1012,Sharon Carter,Thanos,9.0
1013,Sharon Carter,Agatha Harkness,9.0
1014,Centipede Project,Raina,5.0
1015,Doctor List,Daniel Whitehall,5.0
1016,Doctor List,Grant Ward,5.0
1017,Doctor Spectrum,Nighthawk,7.0
1018,Doctor Spectrum,Power Princess,7.0
1019,Doombots,Doctor Doom,9.0
1020,Dormammu,Mindless Ones,6.0
1021,Dormammu,Kaecilius,6.0
1022,Dracula,Frankenstein's Monster,7.0
1023,Dracula,Red Skull,7.0
1024,Ebony Maw,Black Order,2.0
1025,Ebony Maw,Black Order,2.0
1026,Ebony Maw,Thanos,2.0
1027,Ebony Maw,Proxima Midnight,2.0
1028,Ebony Maw,Corvus Glaive,2.0
1029,Ebony Maw,Nebula,2.0
1030,Ebony Maw,Thanos,2.0
1031,Ebony Maw,Asgardians,2.0
1032,Ebony Maw,Thanos,2.0
1033,Ebony Maw,Thanos,2.0
1034,Ebony Maw,Black Order,2.0
1035,Ebony Maw,Thanos,2.0
1036,Ebony Maw,Black Order,2.0
1037,Ebony Maw,Chitauri,2.0
1038,Ebony Maw,Thanos,2.0
1039,Ebony Maw,Nebula,2.0
1040,Ebony Maw,Black Order,2.0
1041,Ego the Living Planet,J'son,2.0
1042,Ego the Living Planet,Ravagers,2.0
1043,Ego the Living Planet,Ayesha,2.0
1044,Ego the Living Planet,Nebula,2.0
1045,Ego the Living Planet,Ayesha,2.0
1046,Ego the Living Planet,Hela,2.0
1047,Ego the Living Planet,Kree,2.0
1048,Ego the Living Planet,J'son,2.0
1049,The Elementals,Sandman,10.0
1050,The Elementals,Molten Man,10.0
1051,The Elementals,Hydro-Man,10.0
1052,The Elementals,Sandman,10.0
1053,The Elementals,Molten Man,10.0
1054,The Elementals,Hydro-Man,10.0
1055,Ellen Nadeer,Holden Radcliffe,5.0
1056,Ellen Nadeer,Glenn Talbot,5.0
1057,Ellen Nadeer,Chitauri,5.0
1058,Enhanced Individuals,Vulture (Marvel),10.0
1059,Enhanced Individuals,Thanos,10.0
1060,Erik Josten,Baron Zemo,9.0
1061,Erik Josten,Beetle,9.0
1062,Erik Josten,Techno,9.0
1063,Erik Josten,Meteorite,9.0
1064,Erik Josten,Baron Zemo,9.0
1065,Erik Josten,Growing Man,9.0
1066,Johann Fennhoff,Dottie Underwood,
1067,Fenris Wolf,Hela,10.0
1068,Fenris Wolf,Asgardians,10.0
1069,Fenris Wolf,Hela,10.0
1070,Fenris Wolf,Red Skull,10.0
1071,Fenris Wolf,Bucky Barnes,10.0
1072,Fenris Wolf,Venom,10.0
1073,Fenris Wolf,Loki Laufeyson,10.0
1074,Fenris Wolf,Doctor Octopus,10.0
1075,Fenris Wolf,Ulik,10.0
1076,Fenris Wolf,Hela,10.0
1077,Fenris Wolf,Loki Laufeyson,10.0
1078,Doctor Doom,Red Skull,9.0
1079,Director Hayward,Scarlet Witch,3.0
1080,Director Hayward,Scarlet Witch,3.0
1081,Director Hayward,Scarlet Witch,3.0
1082,Director Hayward,Scarlet Witch,3.0
1083,Diamondback,Loki Laufeyson,8.0
1084,Diamondback,Cottonmouth,8.0
1085,Diamondback,Black Mariah,8.0
1086,Diamondback,Black Mariah,8.0
1087,Diamondback,Shades,8.0
1088,Diamondback,Cottonmouth,8.0
1089,Destroyer,Asgardians,4.0
1090,Destroyer,Loki Laufeyson,4.0
1091,Destroyer,Loki Laufeyson,4.0
1092,Destroyer,Doctor Doom,4.0
1093,Chemistro,Trapster,9.0
1094,Chitauri,Thanos,2.0
1095,Chitauri,Loki Laufeyson,2.0
1096,Chitauri,Nebula,2.0
1097,Chitauri,Thanos,2.0
1098,Chitauri,Thanos,2.0
1099,Chitauri,The Other,2.0
1100,Chitauri,Loki Laufeyson,2.0
1101,Chitauri,Ebony Maw,2.0
1102,Chitauri,Corvus Glaive,2.0
1103,Chitauri,Proxima Midnight,2.0
1104,Chitauri,Grant Ward,2.0
1105,Chitauri,Thanos,2.0
1106,Chitauri,Kree,2.0
1107,Christian Ward,Grant Ward,5.0
1108,Christian Ward,Glenn Talbot,5.0
1109,Christian Ward,Grant Ward,5.0
1110,Christian Ward,Grant Ward,5.0
1111,King Cobra,Serpent Society,8.0
1112,King Cobra,Serpent Society,8.0
1113,Collector,Grandmaster,2.0
1114,Collector,Thanos,2.0
1115,Collector,Thanos,2.0
1116,Collector,Grandmaster,2.0
1117,Constrictor,Serpent Society,8.0
1118,Constrictor,King Cobra,8.0
1119,Constrictor,Rattler,8.0
1120,Constrictor,Death Adder,8.0
1121,Firelord,Galactus,3.0
1122,Corvus Glaive,Black Order,2.0
1123,Corvus Glaive,Black Order,2.0
1124,Corvus Glaive,Thanos,2.0
1125,Corvus Glaive,Ebony Maw,2.0
1126,Corvus Glaive,Nebula,2.0
1127,Corvus Glaive,Proxima Midnight,2.0
1128,Corvus Glaive,Thanos,2.0
1129,Crimson Dynamo,Baron Zemo,9.0
1130,Crimson Dynamo,Abomination,9.0
1131,Crimson Dynamo,Chemistro,9.0
1132,Crimson Dynamo,Wonder Man,9.0
1133,Crimson Dynamo,Amora the Enchantress,9.0
1134,Crimson Dynamo,Skurge,9.0
1135,Crimson Dynamo,Wonder Man,9.0
1136,Crimson Dynamo,Abomination,9.0
1137,Crimson Dynamo,Wonder Man,9.0
1138,Dark Elves,Algrim,4.0
1139,Dark Elves,Asgardians,4.0
1140,Deadpool,Thanos,3.0
1141,Deadpool,Taskmaster,3.0
1142,Deadpool,Sabretooth,3.0
1143,Deadpool,Harry Osborn,3.0
1144,Deadpool,Juggernaut,3.0
1145,Deadpool,Sabretooth,3.0
1146,Death Adder,Serpent Society,8.0
1147,Deathlok (John Garrett),Alexander Pierce,5.0
1148,Deathlok (John Garrett),Gideon Malick,5.0
1149,Deathlok (John Garrett),Grant Ward,5.0
1150,Deathlok (John Garrett),Agent Jasper Sitwell,5.0
1151,Deathlok (John Garrett),Sunil Bakshi,5.0
1152,Deathlok (John Garrett),Absorbing Man,5.0
1153,Deathlok (John Garrett),Raina,5.0
1154,Deathlok (John Garrett),Nathaniel Malick,5.0
1155,Deathlok (John Garrett),Grant Ward,5.0
1156,Deathlok (John Garrett),Raina,5.0
1157,Deathlok (John Garrett),Agent Felix Blake,5.0
1158,Deathlok (John Garrett),Gordon (Marvel),5.0
1159,Deathlok (John Garrett),Nathaniel Malick,5.0
1160,Deathlok (John Garrett),Sibyl,5.0
1161,Deathlok (John Garrett),Grant Ward,5.0
1162,Deathlok (John Garrett),Raina,5.0
1163,Deathlok (John Garrett),Kree,5.0
1164,Deathlok (John Garrett),Nathaniel Malick,5.0
1165,Deathlok (John Garrett),Gordon (Marvel),5.0
1166,Demon Bear,Cecilia Reyes,
1167,Demon Bear,Cecilia Reyes,
1168,Cottonmouth,Shades,8.0
1169,Cottonmouth,Diamondback,8.0
1170,Cottonmouth,Black Mariah,8.0
1171,Cottonmouth,Shades,8.0
1172,Cottonmouth,Black Mariah,8.0
1173,Miss Minutes,Time Keepers,4.0
1174,Miss Minutes,Ravonna Renslayer,4.0
1175,Miss Minutes,Time Keepers,4.0
1176,Miss Minutes,Variants,4.0
1177,Miss Minutes,Ravonna Renslayer,4.0
1178,Miss Minutes,Thanos,4.0
1179,Meteorite,Baron Zemo,9.0
1180,Meteorite,Beetle,9.0
1181,Meteorite,Baron Zemo,9.0
1182,Meteorite,Kree,9.0
1183,Meteorite,Growing Man,9.0
1184,Midgard Serpent,Loki Laufeyson,9.0
1185,Midgard Serpent,Doctor Doom,9.0
1186,Midgard Serpent,Loki Laufeyson,9.0
1187,Midgard Serpent,Doctor Doom,9.0
1188,Rhino (Marvel),Jackal (Marvel),10.0
1189,Rhino (Marvel),Harry Osborn,10.0
1190,The Other,Thanos,2.0
1191,The Other,Black Order,2.0
1192,The Other,Chitauri,2.0
1193,The Other,Thanos,2.0
1194,The Other,Loki Laufeyson,2.0
1195,The Other,Chitauri,2.0
1196,The Other,Collector,2.0
1197,The Other,Ronan the Accuser,2.0
1198,The Other,Korath the Pursuer,2.0
1199,The Other,Nebula,2.0
1200,The Other,Loki Laufeyson,2.0
1201,The Other,Chitauri,2.0
1202,The Other,Thanos,2.0
1203,The Other,Thanos,2.0
1204,The Other,Loki Laufeyson,2.0
1205,The Other,Chitauri,2.0
1206,The Other,Ronan the Accuser,2.0
1207,The Other,Thanos,2.0
1208,The Other,Loki Laufeyson,2.0
1209,The Other,Ronan the Accuser,2.0
1210,The Other,Nebula,2.0
1211,The Other,Abomination,2.0
1212,The Other,Leader,2.0
1213,The Other,Loki Laufeyson,2.0
1214,The Other,Red Skull,2.0
1215,The Other,Baron Zemo,2.0
1216,The Other,Vulture (Marvel),2.0
1217,The Other,Thanos,2.0
1218,The Other,Ghost,2.0
1219,The Other,Agatha Harkness,2.0
1220,Proxima Midnight,Black Order,2.0
1221,Proxima Midnight,Black Order,2.0
1222,Proxima Midnight,Thanos,2.0
1223,Proxima Midnight,Ebony Maw,2.0
1224,Proxima Midnight,Nebula,2.0
1225,Proxima Midnight,Corvus Glaive,2.0
1226,Proxima Midnight,Black Order,2.0
1227,Proxima Midnight,Thanos,2.0
1228,Proxima Midnight,Thanos,2.0
1229,Cecilia Reyes,Demon Bear,
1230,Cecilia Reyes,Demon Bear,
1231,Mindless Ones,Kaecilius,6.0
1232,Mindless Ones,Dormammu,6.0
1233,Mindless Ones,Kaecilius,6.0
1234,Mindless Ones,Zealots,6.0
1235,Mindless Ones,Kaecilius,6.0
1236,Dr. Minn-Erva,Kree,2.0
1237,Dr. Minn-Erva,Kree,2.0
1238,Harry Osborn,Venom,10.0
1239,Harry Osborn,Green Goblin,10.0
1240,Harry Osborn,Green Goblin,10.0
1241,Harry Osborn,Venom,10.0
1242,Harry Osborn,Doctor Octopus,10.0
1243,Harry Osborn,Batroc,10.0
1244,Harry Osborn,Venom,10.0
1245,Harry Osborn,Green Goblin,10.0
1246,Harry Osborn,Venom,10.0
1247,Mister Negative,Hammerhead,10.0
1248,Red Skull,Thanos,9.0
1249,Red Skull,Whiplash,9.0
1250,Red Skull,Venom,9.0
1251,Red Skull,Baron Zemo,9.0
1252,Red Skull,Abomination,9.0
1253,Red Skull,Graviton,9.0
1254,Red Skull,Masters of Evil,9.0
1255,Red Skull,Thanos,9.0
1256,Ravonna Renslayer,Time Keepers,4.0
1257,Ravonna Renslayer,Variants,4.0
1258,Ravonna Renslayer,Variants,4.0
1259,Ravonna Renslayer,Time Keepers,4.0
1260,Ravonna Renslayer,Time Keepers,4.0
1261,Ravonna Renslayer,Time Keepers,4.0
1262,Ravonna Renslayer,Time Keepers,4.0
1263,Ravonna Renslayer,Roxxon Corporation,4.0
1264,Ravonna Renslayer,Miss Minutes,4.0
1265,Ravonna Renslayer,Variants,4.0
1266,Ravonna Renslayer,Loki Laufeyson,4.0
1267,Ravonna Renslayer,Kang,4.0
1268,Mesmero,Sabretooth,10.0
1269,Molten Man,The Elementals,10.0
1270,Molten Man,Hydro-Man,10.0
1271,Molten Man,Sandman,10.0
1272,Quicksilver,Scarlet Witch,3.0
1273,Quicksilver,Scarlet Witch,3.0
1274,Quicksilver,Scarlet Witch,3.0
1275,Quicksilver,Scarlet Witch,3.0
1276,Quicksilver,Doctor List,3.0
1277,Quicksilver,Baron Strucker,3.0
1278,Quicksilver,Ultron,3.0
1279,Quicksilver,Ulysses Klaue,3.0
1280,Quicksilver,Loki Laufeyson,3.0
1281,Quicksilver,Scarlet Witch,3.0
1282,Quicksilver,Ultron,3.0
1283,Quicksilver,Agatha Harkness,3.0
1284,Quicksilver,Deadpool,3.0
1285,Quicksilver,Jean Grey,3.0
1286,Quicksilver,Magneto,3.0
1287,Quicksilver,Agatha Harkness,3.0
1288,Doctor Octopus,Venom,10.0
1289,Doctor Octopus,Carnage,10.0
1290,Doctor Octopus,Wolf Spider,10.0
1291,Doctor Octopus,Green Goblin,10.0
1292,Doctor Octopus,Venom,10.0
1293,Doctor Octopus,Green Goblin,10.0
1294,Doctor Octopus,Venom,10.0
1295,Doctor Octopus,Harry Osborn,10.0
1296,Doctor Octopus,Lizard,10.0
1297,Doctor Octopus,Rhino (Marvel),10.0
1298,Doctor Octopus,Electro,10.0
1299,Doctor Octopus,Kraven,10.0
1300,Doctor Octopus,Beetle,10.0
1301,Doctor Octopus,Crimson Dynamo,10.0
1302,Holden Radcliffe,Ellen Nadeer,5.0
1303,Holden Radcliffe,Aida,5.0
1304,Holden Radcliffe,Hive,5.0
1305,Holden Radcliffe,Giyera,5.0
1306,Holden Radcliffe,Hellfire (Marvel),5.0
1307,Holden Radcliffe,Aida,5.0
1308,Holden Radcliffe,Hive,5.0
1309,Holden Radcliffe,Glenn Talbot,5.0
1310,Radioactive Man,Leader,11.0
1311,Radioactive Man,Annihilus,11.0
1312,Radioactive Man,Crimson Dynamo,11.0
1313,N'Jobu,Erik Killmonger,3.0
1314,N'Jobu,Erik Killmonger,3.0
1315,N'Jobu,Erik Killmonger,3.0
1316,Dr. Nagel,Selby,9.0
1317,Dr. Nagel,Baron Zemo,9.0
1318,Dr. Nagel,Sharon Carter,9.0
1319,Dr. Nagel,Bucky Barnes,9.0
1320,Dr. Nagel,Baron Zemo,9.0
1321,Dr. Nagel,Karli Morgenthau,9.0
1322,Dr. Nagel,Bucky Barnes,9.0
1323,Dr. Nagel,Baron Zemo,9.0
1324,Raina,Calvin Zabo,5.0
1325,Raina,Centipede Project,5.0
1326,Raina,Grant Ward,5.0
1327,Raina,Grant Ward,5.0
1328,Raina,Gordon (Marvel),5.0
1329,Nuke,Nighthawk,7.0
1330,Nuke,Power Princess,7.0
1331,Nuke,Doctor Spectrum,7.0
1332,Ravagers,Brahl,2.0
1333,Ravagers,Taserface,2.0
1334,Ravagers,Korath the Pursuer,2.0
1335,Ravagers,Taserface,2.0
1336,Ravagers,Brahl,2.0
1337,Nebula,Thanos,2.0
1338,Nebula,Thanos,2.0
1339,Nebula,Ebony Maw,2.0
1340,Nebula,Corvus Glaive,2.0
1341,Nebula,Proxima Midnight,2.0
1342,Nebula,Thanos,2.0
1343,Nebula,Thanos,2.0
1344,Nebula,Ebony Maw,2.0
1345,Nebula,Proxima Midnight,2.0
1346,Nebula,Corvus Glaive,2.0
1347,Nebula,Taserface,2.0
1348,Nebula,Ravagers,2.0
1349,Nebula,Ronan the Accuser,2.0
1350,Nebula,Thanos,2.0
1351,Nebula,Taserface,2.0
1352,Nebula,Collector,2.0
1353,Rattler,King Cobra,8.0
1354,Rattler,Constrictor,8.0
1355,Rattler,Death Adder,8.0
1356,Rattler,King Cobra,8.0
1357,Nighthawk,Doctor Spectrum,7.0
1358,Nighthawk,Power Princess,7.0
1359,Primitives,Hive,5.0
1360,Primitives,Holden Radcliffe,5.0
1361,Primitives,Hive,5.0
1362,Alexander Pierce,Agent Jasper Sitwell,5.0
1363,Alexander Pierce,Loki Laufeyson,5.0
1364,Alexander Pierce,Batroc,5.0
1365,Melissa Tarleton,M.O.D.O.K.,11.0
1366,Melissa Tarleton,Jodie Tarleton,11.0
1367,Melissa Tarleton,Lou Tarleton,11.0
1368,Melissa Tarleton,M.O.D.O.K.,11.0
1369,Power Princess,Nighthawk,7.0
1370,Power Princess,Doctor Spectrum,7.0
1371,President Loki,Variants,4.0
1372,President Loki,Boastful Loki,4.0
1373,President Loki,Variants,4.0
1374,President Loki,Loki Laufeyson,4.0
1375,President Loki,Boastful Loki,4.0
1376,President Loki,Variants,4.0
1377,President Loki,Boastful Loki,4.0
1378,President Loki,Loki Laufeyson,4.0
1379,President Loki,Boastful Loki,4.0
1380,Masters of Evil,Baron Zemo,9.0
1381,Masters of Evil,Abomination,9.0
1382,Masters of Evil,Crimson Dynamo,9.0
1383,Masters of Evil,Skurge,9.0
1384,Masters of Evil,Wonder Man,9.0
1385,Masters of Evil,Chemistro,9.0
1386,Masters of Evil,Baron Zemo,9.0
1387,Masters of Evil,Skurge,9.0
1388,Masters of Evil,Wonder Man,9.0
1389,Masters of Evil,Crimson Dynamo,9.0
1390,Masters of Evil,Abomination,9.0
1391,Masters of Evil,Chemistro,9.0
1392,Masters of Evil,Red Skull,9.0
1393,Masters of Evil,Loki Laufeyson,9.0
1394,Masters of Evil,Red Skull,9.0
1395,Masters of Evil,Beetle,9.0
1396,Masters of Evil,Baron Zemo,9.0
1397,Masters of Evil,Green Goblin,9.0
1398,Mayhem,Roxxon Corporation,4.0
