,name_of_villains,Universe,community
0,Vice President Rodriguez,Marvel,1.0
1,Ronan the Accuser,Marvel,2.0
2,Sabretooth,Marvel,3.0
3,Vector,Marvel,
4,Variants,Marvel,4.0
5,Vapor,Marvel,
6,Vampires,Marvel,
7,Dottie Underwood,Marvel,
8,Ultron-Sigma,Marvel,3.0
9,Ultron Sentries,Marvel,3.0
10,Ultron,Marvel,3.0
11,Ultimo,Marvel,11.0
12,Ulik,Marvel,9.0
13,U.S. Agent,Marvel,9.0
14,U-Foes,Marvel,
15,Typhoid Mary,Marvel,2.0
16,Truman Marsh,Marvel,3.0
17,Trish Walker,Marvel,
18,Trick Shot,Marvel,9.0
19,Trapster,Marvel,10.0
20,Venom,Marvel,10.0
21,Topaz,Marvel,11.0
22,Viola,Marvel,9.0
23,Vulture (Marvel),Marvel,10.0
24,Baron Zemo,Marvel,9.0
25,Zealots,Marvel,6.0
26,Calvin Zabo,Marvel,5.0
27,Yon-Rogg,Marvel,2.0
28,Ymir,Marvel,4.0
29,Xialing,Marvel,
30,X-Ray (Marvel),Marvel,
31,Wonder Man,Marvel,9.0
32,Wolf Spider,Marvel,10.0
33,Wizard (Marvel),Marvel,10.0
34,Whitney Frost,Marvel,4.0
35,Daniel Whitehall,Marvel,5.0
36,Whirlwind,Marvel,3.0
37,Whiplash,Marvel,11.0
38,Werner von Strucker,Marvel,5.0
39,Grant Ward,Marvel,5.0
40,W'Kabi,Marvel,3.0
41,Vuk,Marvel,3.0
42,Roxxon Corporation,Marvel,4.0
43,Titus,Marvel,2.0
44,Tinkerer,Marvel,8.0
45,Shades,Marvel,8.0
46,Serpent Society,Marvel,8.0
47,Sentinel,Marvel,3.0
48,Selby,Marvel,9.0
49,Seeker,Marvel,
50,Scythe,Marvel,
51,Scorpion,Marvel,10.0
52,Scorch (Marvel),Marvel,5.0
53,Ray Schoonover,Marvel,
54,Scarlet Witch,Marvel,3.0
55,Scarlet Spider,Marvel,10.0
56,Eric Savin,Marvel,1.0
57,Sauron,Marvel,11.0
58,Sarge (Marvel),Marvel,5.0
59,Sandman,Marvel,10.0
60,Sandgirl,Marvel,10.0
61,Sakaarans,Marvel,2.0
62,Shocker,Marvel,10.0
63,Titania (Marvel),Marvel,5.0
64,Shriek,Marvel,10.0
65,Sinara,Marvel,2.0
66,Thunderball,Marvel,
67,The Spot,Marvel,
68,Thanos,Marvel,2.0
69,Thaddeus Ross,Marvel,11.0
70,Terrax,Marvel,3.0
71,Technovore,Marvel,
72,Techno,Marvel,9.0
73,Taskmaster,Marvel,10.0
74,Taserface,Marvel,2.0
75,Glenn Talbot,Marvel,5.0
76,Alistair Smythe,Marvel,10.0
77,Skurge,Marvel,9.0
78,Agent Jasper Sitwell,Marvel,5.0
79,Sibyl,Marvel,5.0
80,Time Keepers,Marvel,4.0
81,Korath the Pursuer,Marvel,2.0
82,Ringmaster (Marvel),Marvel,
83,Hela,Marvel,4.0
84,Hellfire (Marvel),Marvel,5.0
85,High Evolutionary,Marvel,
86,Hive,Marvel,5.0
87,Human Cannonball,Marvel,
88,Hydro-Man,Marvel,10.0
89,Hyperion (Marvel),Marvel,7.0
90,Igor Drenkov,Marvel,
91,Ikaris,Marvel,
92,Ironclad,Marvel,
93,Izel,Marvel,5.0
94,J'son,Marvel,2.0
95,Jack O'Lantern,Marvel,2.0
96,Maya Hansen,Marvel,1.0
97,Jackal (Marvel),Marvel,10.0
98,Hammerhead,Marvel,10.0
99,Graviton,Marvel,9.0
100,Frost Giants,Marvel,4.0
101,Galactus,Marvel,3.0
102,Galen Kor,Marvel,2.0
103,General Dreykov,Marvel,10.0
104,Ghost,Marvel,9.0
105,Giyera,Marvel,5.0
106,Robert Gonzales,Marvel,5.0
107,Gordon (Marvel),Marvel,5.0
108,Grandmaster,Marvel,11.0
109,Green Goblin,Marvel,10.0
110,Grim Reaper,Marvel,9.0
111,Grizzly,Marvel,10.0
112,Growing Man,Marvel,9.0
113,Hala,Marvel,2.0
114,Ruby Hale,Marvel,5.0
115,Justin Hammer,Marvel,11.0
116,Jean Grey,Marvel,3.0
117,Jigsaw,Marvel,8.0
118,Jodie Tarleton,Marvel,11.0
119,Lizard,Marvel,10.0
120,Ferdinand Lopez,Marvel,10.0
121,Lorelei,Marvel,4.0
122,Lou Tarleton,Marvel,11.0
123,Lucio,Marvel,5.0
124,Lucy the A'askvarian,Marvel,
125,M.O.D.O.K.,Marvel,11.0
126,Mad Thinker,Marvel,3.0
127,Madame Hydra,Marvel,8.0
128,Maestro,Marvel,2.0
129,Magneto,Marvel,3.0
130,Malekith,Marvel,4.0
131,Freddy Malick,Marvel,5.0
132,Gideon Malick,Marvel,5.0
133,Nathaniel Malick,Marvel,5.0
134,Leader,Marvel,11.0
135,Morgan le Fay,Marvel,2.0
136,Loki Laufeyson,Marvel,4.0
137,Laufey,Marvel,4.0
138,Juggernaut,Marvel,3.0
139,Kaecilius,Marvel,6.0
140,Kaine,Marvel,10.0
141,Kang,Marvel,4.0
142,Karl Mordo,Marvel,3.0
143,Karli Morgenthau,Marvel,9.0
144,Kasius,Marvel,2.0
145,Frightful Four,Marvel,10.0
146,Kebo,Marvel,5.0
147,Aldrich Killian,Marvel,1.0
148,Erik Killmonger,Marvel,3.0
149,Kingpin,Marvel,8.0
150,Ulysses Klaue,Marvel,3.0
151,Michael Korvac,Marvel,2.0
152,Kraven,Marvel,10.0
153,Kree,Marvel,2.0
154,Kilgrave,Marvel,
155,Man-Wolf,Marvel,10.0
156,Frankenstein's Monster,Marvel,7.0
157,Fire Demons,Marvel,9.0
158,Bucky Barnes,Marvel,9.0
159,Baron Strucker,Marvel,5.0
160,Batroc,Marvel,10.0
161,Beetle,Marvel,9.0
162,Black Mariah,Marvel,8.0
163,Black Order,Marvel,2.0
164,Agent Felix Blake,Marvel,5.0
165,Blastaar,Marvel,11.0
166,Blizzard,Marvel,5.0
167,Boastful Loki,Marvel,4.0
168,Boomerang,Marvel,10.0
169,Boston Terroriers,Marvel,
170,Brahl,Marvel,2.0
171,Ellen Brandt,Marvel,1.0
172,Leet Brannis,Marvel,
173,Sunil Bakshi,Marvel,5.0
174,Bride of Nine Spiders,Marvel,
175,Ayesha,Marvel,2.0
176,Attuma,Marvel,2.0
177,Abomination,Marvel,9.0
178,Absorbing Man,Marvel,5.0
179,Agamotto,Marvel,
180,Agatha Harkness,Marvel,3.0
181,Agent 33,Marvel,5.0
182,Aida,Marvel,8.0
183,Algrim,Marvel,4.0
184,Alioth,Marvel,4.0
185,Amora the Enchantress,Marvel,9.0
186,Angar the Screamer,Marvel,5.0
187,Annihilus,Marvel,11.0
188,Arcade,Marvel,3.0
189,Ares (Marvel),Marvel,11.0
190,Asgardians,Marvel,4.0
191,Lucian Aster,Marvel,6.0
192,Auran,Marvel,
193,Carnage,Marvel,10.0
194,Sharon Carter,Marvel,9.0
195,Centipede Project,Marvel,5.0
196,Doctor List,Marvel,5.0
197,Doctor Spectrum,Marvel,7.0
198,Doombots,Marvel,9.0
199,Dormammu,Marvel,6.0
200,Doughboy,Marvel,9.0
201,Dracula,Marvel,7.0
202,Ebony Maw,Marvel,2.0
203,Ego the Living Planet,Marvel,2.0
204,Electro,Marvel,10.0
205,The Elementals,Marvel,10.0
206,Ellen Nadeer,Marvel,5.0
207,Enhanced Individuals,Marvel,10.0
208,Erik Josten,Marvel,9.0
209,Johann Fennhoff,Marvel,
210,Fenris Wolf,Marvel,10.0
211,Doctor Doom,Marvel,9.0
212,Director Hayward,Marvel,3.0
213,Diamondback,Marvel,8.0
214,Destroyer,Marvel,4.0
215,Chemistro,Marvel,9.0
216,Chitauri,Marvel,2.0
217,Christian Ward,Marvel,5.0
218,King Cobra,Marvel,8.0
219,Collector,Marvel,2.0
220,Constrictor,Marvel,8.0
221,Firelord,Marvel,3.0
222,Corvus Glaive,Marvel,2.0
223,Crimson Dynamo,Marvel,9.0
224,Dark Elves,Marvel,4.0
225,Deadpool,Marvel,3.0
226,Death Adder,Marvel,8.0
227,Death Dealer,Marvel,
228,Deathlok (John Garrett),Marvel,5.0
229,Demon Bear,Marvel,
230,Cottonmouth,Marvel,8.0
231,Mangog,Marvel,
232,Zzzax,Marvel,
233,Miss Minutes,Marvel,4.0
234,Meteorite,Marvel,9.0
235,Midgard Serpent,Marvel,9.0
236,Rhino (Marvel),Marvel,10.0
237,The Other,Marvel,2.0
238,Proxima Midnight,Marvel,2.0
239,Cecilia Reyes,Marvel,
240,Mindless Ones,Marvel,6.0
241,Dr. Minn-Erva,Marvel,2.0
242,Harry Osborn,Marvel,10.0
243,Mister Negative,Marvel,10.0
244,Red Skull,Marvel,9.0
245,Razor Fist,Marvel,
246,William Rawlins,Marvel,
247,Ravonna Renslayer,Marvel,4.0
248,Mesmero,Marvel,10.0
249,Molten Man,Marvel,10.0
250,Quicksilver,Marvel,3.0
251,Doctor Octopus,Marvel,10.0
252,Holden Radcliffe,Marvel,5.0
253,Radioactive Man,Marvel,11.0
254,Obnoxio the Clown,Marvel,
255,N'Jobu,Marvel,3.0
256,Dr. Nagel,Marvel,9.0
257,Raina,Marvel,5.0
258,Elektra Natchios,Marvel,4.0
259,Nuke,Marvel,7.0
260,Ravagers,Marvel,2.0
261,Nebula,Marvel,2.0
262,Rattler,Marvel,8.0
263,Nighthawk,Marvel,7.0
264,Monica Rappaccini,Marvel,
265,Primitives,Marvel,5.0
266,Nightmare,Marvel,
267,Alexander Pierce,Marvel,5.0
268,Melissa Tarleton,Marvel,11.0
269,Power Princess,Marvel,7.0
270,President Loki,Marvel,4.0
271,Masters of Evil,Marvel,9.0
272,Mayhem,Marvel,4.0
273,Maximus the Mad,Marvel,
